ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: CONCEJALES - detalle por SECCIONALES DE SANTA FE                                                                                                                   
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;PERALTA CLAUDIA MYRIAN;0000042;100,00                                                       
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DESCHI CLAUDIO ALEX;0000003; 50,00                                          
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;VALVERDI JORGE ALBERTO;0000003; 50,00                                       
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;0058;DEMOCRATA CRISTIANO;PIEDRABUENA JULIO CESAR;0000007;100,00                                                          
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;MARSOL EDUARDO MARCELO;0000005;100,00                                                       
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos en Blanco;;0000166;  8,95                                                                                     
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos Anulados;;0000113;  6,09                                                                                      
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos Recurridos;;0000001;  0,05                                                                                    
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos Impugnados;;0000001;  0,05                                                                                    
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000005;  0,27                                                                           
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;CONCEJALES;    ;Total de votos emitidos;;0001854;  0,00                                                                             
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0001;PARTIDO AUTONOMISTA;BENITEZ ROSALIA VERONICA;0000021;100,00                                                         
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0002;UNION PRO FEDERAL;NORMAN TOMAS JUAN JOSE;0000095;100,00                                                             
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LEIVA LUCIANO AGUSTIN;0000158; 32,31                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MARTINEZ IGNACIO;0000157; 32,11                                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HUSER CRISTIAN MARCELO;0000080; 16,36                                                    
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CRESPI GERARDO SERGIO DANIEL;0000041;  8,38                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HERNANDEZ RAUL PEDRO;0000023;  4,70                                                      
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BIANCHINI LIANA MARISA;0000012;  2,45                                                    
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ROA DANIEL;0000010;  2,04                                                                
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LAMANNA RUBEN ERMELINDO;0000006;  1,23                                                   
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;DIAZ GUSTAVO CARLOS;0000002;  0,41                                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LATOURNERIE NOELIA CAROLINA;0000000;  0,00                                               
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SIMONIELLO LEONARDO JAVIER;0000686; 67,52                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SUAREZ CARLOS MATIAS;0000202; 19,88                                             
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENDEZ CLAUDIA MARIA V;0000063;  6,20                                           
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;QUEVEDO ESTEBAN CIPRIANO;0000052;  5,12                                         
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAIMONDI OSCAR ALFREDO;0000013;  1,28                                           
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OJEDA VALENTIN RICARDO;0000001;100,00                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0006;PARTIDO OBRERO;VALLEJO PABLO;0000029;100,00                                                                         
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SALA BENIGNO RUBEN;0000013;100,00                                               
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;PERALTA CLAUDIA MYRIAN;0000032;100,00                                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;VALVERDI JORGE ALBERTO;0000004; 57,14                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DESCHI CLAUDIO ALEX;0000003; 42,86                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0058;DEMOCRATA CRISTIANO;PIEDRABUENA JULIO CESAR;0000014;100,00                                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;MARSOL EDUARDO MARCELO;0000010;100,00                                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos en Blanco;;0000184;  9,09                                                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos Anulados;;0000107;  5,28                                                                                      
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos Recurridos;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000007;  0,35                                                                           
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;CONCEJALES;    ;Total de votos emitidos;;0002025;  0,00                                                                             
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0001;PARTIDO AUTONOMISTA;BENITEZ ROSALIA VERONICA;0000178;100,00                                                         
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0002;UNION PRO FEDERAL;NORMAN TOMAS JUAN JOSE;0000313;100,00                                                             
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LEIVA LUCIANO AGUSTIN;0000674; 26,60                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HUSER CRISTIAN MARCELO;0000566; 22,34                                                    
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MARTINEZ IGNACIO;0000556; 21,94                                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CRESPI GERARDO SERGIO DANIEL;0000286; 11,29                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HERNANDEZ RAUL PEDRO;0000157;  6,20                                                      
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ROA DANIEL;0000131;  5,17                                                                
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BIANCHINI LIANA MARISA;0000072;  2,84                                                    
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;DIAZ GUSTAVO CARLOS;0000044;  1,74                                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LAMANNA RUBEN ERMELINDO;0000026;  1,03                                                   
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LATOURNERIE NOELIA CAROLINA;0000022;  0,87                                               
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SIMONIELLO LEONARDO JAVIER;0001653; 60,28                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SUAREZ CARLOS MATIAS;0000720; 26,26                                             
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENDEZ CLAUDIA MARIA V;0000174;  6,35                                           
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;QUEVEDO ESTEBAN CIPRIANO;0000126;  4,60                                         
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAIMONDI OSCAR ALFREDO;0000069;  2,52                                           
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OJEDA VALENTIN RICARDO;0000017;100,00                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0006;PARTIDO OBRERO;VALLEJO PABLO;0000090;100,00                                                                         
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SALA BENIGNO RUBEN;0000039;100,00                                               
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;PERALTA CLAUDIA MYRIAN;0000125;100,00                                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;VALVERDI JORGE ALBERTO;0000062; 52,99                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DESCHI CLAUDIO ALEX;0000055; 47,01                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0058;DEMOCRATA CRISTIANO;PIEDRABUENA JULIO CESAR;0000070;100,00                                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;MARSOL EDUARDO MARCELO;0000028;100,00                                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos en Blanco;;0000774;  9,81                                                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos Anulados;;0000829; 10,51                                                                                      
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos Recurridos;;0000005;  0,06                                                                                    
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos Impugnados;;0000004;  0,05                                                                                    
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000023;  0,29                                                                           
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;CONCEJALES;    ;Total de votos emitidos;;0007888;  0,00                                                                             
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0001;PARTIDO AUTONOMISTA;BENITEZ ROSALIA VERONICA;0000123;100,00                                                         
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0002;UNION PRO FEDERAL;NORMAN TOMAS JUAN JOSE;0000156;100,00                                                             
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LEIVA LUCIANO AGUSTIN;0000430; 26,28                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MARTINEZ IGNACIO;0000354; 21,64                                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HUSER CRISTIAN MARCELO;0000323; 19,74                                                    
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ROA DANIEL;0000156;  9,54                                                                
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CRESPI GERARDO SERGIO DANIEL;0000149;  9,11                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HERNANDEZ RAUL PEDRO;0000119;  7,27                                                      
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BIANCHINI LIANA MARISA;0000051;  3,12                                                    
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;DIAZ GUSTAVO CARLOS;0000022;  1,34                                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LAMANNA RUBEN ERMELINDO;0000017;  1,04                                                   
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LATOURNERIE NOELIA CAROLINA;0000015;  0,92                                               
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SIMONIELLO LEONARDO JAVIER;0001254; 62,11                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SUAREZ CARLOS MATIAS;0000484; 23,97                                             
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;QUEVEDO ESTEBAN CIPRIANO;0000130;  6,44                                         
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENDEZ CLAUDIA MARIA V;0000121;  5,99                                           
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAIMONDI OSCAR ALFREDO;0000030;  1,49                                           
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OJEDA VALENTIN RICARDO;0000005;100,00                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0006;PARTIDO OBRERO;VALLEJO PABLO;0000060;100,00                                                                         
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SALA BENIGNO RUBEN;0000021;100,00                                               
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;PERALTA CLAUDIA MYRIAN;0000045;100,00                                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DESCHI CLAUDIO ALEX;0000028; 57,14                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;VALVERDI JORGE ALBERTO;0000021; 42,86                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0058;DEMOCRATA CRISTIANO;PIEDRABUENA JULIO CESAR;0000028;100,00                                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;MARSOL EDUARDO MARCELO;0000016;100,00                                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos en Blanco;;0000495;  9,74                                                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos Anulados;;0000421;  8,28                                                                                      
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos Recurridos;;0000001;  0,02                                                                                    
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000009;  0,18                                                                           
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;CONCEJALES;    ;Total de votos emitidos;;0005084;  0,00                                                                             
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0001;PARTIDO AUTONOMISTA;BENITEZ ROSALIA VERONICA;0000069;100,00                                                         
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0002;UNION PRO FEDERAL;NORMAN TOMAS JUAN JOSE;0000231;100,00                                                             
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LEIVA LUCIANO AGUSTIN;0000480; 31,96                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MARTINEZ IGNACIO;0000471; 31,36                                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HUSER CRISTIAN MARCELO;0000253; 16,84                                                    
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CRESPI GERARDO SERGIO DANIEL;0000118;  7,86                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HERNANDEZ RAUL PEDRO;0000077;  5,13                                                      
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BIANCHINI LIANA MARISA;0000042;  2,80                                                    
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ROA DANIEL;0000036;  2,40                                                                
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LAMANNA RUBEN ERMELINDO;0000013;  0,87                                                   
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;DIAZ GUSTAVO CARLOS;0000008;  0,53                                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LATOURNERIE NOELIA CAROLINA;0000004;  0,27                                               
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SIMONIELLO LEONARDO JAVIER;0002000; 68,19                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SUAREZ CARLOS MATIAS;0000606; 20,66                                             
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;QUEVEDO ESTEBAN CIPRIANO;0000156;  5,32                                         
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENDEZ CLAUDIA MARIA V;0000134;  4,57                                           
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAIMONDI OSCAR ALFREDO;0000037;  1,26                                           
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OJEDA VALENTIN RICARDO;0000003;100,00                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0006;PARTIDO OBRERO;VALLEJO PABLO;0000078;100,00                                                                         
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0008;NUEVO ENCUENTRO POPULAR Y SOLIDARIO;SALA BENIGNO RUBEN;0000025;100,00                                               
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0020;MOVIMIENTO PROYECTO SUR;PERALTA CLAUDIA MYRIAN;0000111;100,00                                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;DESCHI CLAUDIO ALEX;0000019; 55,88                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;VALVERDI JORGE ALBERTO;0000015; 44,12                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0058;DEMOCRATA CRISTIANO;PIEDRABUENA JULIO CESAR;0000030;100,00                                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;0064;CONFLUENCIA SANTAFESINA;MARSOL EDUARDO MARCELO;0000012;100,00                                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos en Blanco;;0000602;  9,70                                                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos Anulados;;0000537;  8,65                                                                                      
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos Recurridos;;0000015;  0,24                                                                                    
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos Impugnados;;0000000;  0,00                                                                                    
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos Fuerza de Seguridad;;0000027;  0,43                                                                           
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Votos Electores Observados;;0000000;  0,00                                                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;CONCEJALES;    ;Total de votos emitidos;;0006209;  0,00                                                                             
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0001;PARTIDO AUTONOMISTA;BENITEZ ROSALIA VERONICA;0000063;100,00                                                         
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0002;UNION PRO FEDERAL;NORMAN TOMAS JUAN JOSE;0000270;100,00                                                             
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LEIVA LUCIANO AGUSTIN;0000525; 30,52                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;MARTINEZ IGNACIO;0000524; 30,47                                                          
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HUSER CRISTIAN MARCELO;0000245; 14,24                                                    
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;CRESPI GERARDO SERGIO DANIEL;0000163;  9,48                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;HERNANDEZ RAUL PEDRO;0000109;  6,34                                                      
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;ROA DANIEL;0000079;  4,59                                                                
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;BIANCHINI LIANA MARISA;0000044;  2,56                                                    
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;DIAZ GUSTAVO CARLOS;0000014;  0,81                                                       
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LAMANNA RUBEN ERMELINDO;0000010;  0,58                                                   
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0003;FRENTE SANTA FE PARA TODOS;LATOURNERIE NOELIA CAROLINA;0000007;  0,41                                               
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SIMONIELLO LEONARDO JAVIER;0002240; 69,05                                       
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;SUAREZ CARLOS MATIAS;0000695; 21,42                                             
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;QUEVEDO ESTEBAN CIPRIANO;0000138;  4,25                                         
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;MENDEZ CLAUDIA MARIA V;0000128;  3,95                                           
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;RAIMONDI OSCAR ALFREDO;0000043;  1,33                                           
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;CONCEJALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;OJEDA VALENTIN RICARDO;0000009;100,00                                       
