ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por SECCIONALES DE SANTA FE                                                                                                           
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000004; 80,00                                                     
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000001; 20,00                                                     
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000120;  8,67                                                                             
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000059;  4,26                                                                              
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000001;  0,07                                                                            
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                            
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000024;  1,73                                                                   
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0001384;  0,00                                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000005;100,00                                                                         
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000108;100,00                                                                           
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000296; 46,32                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000163; 25,51                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000103; 16,12                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000058;  9,08                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000018;  2,82                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000001;  0,16                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000585; 55,66                                                         
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000362; 34,44                                                         
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000062;  5,90                                                         
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000042;  4,00                                                         
