ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por SECCIONALES DE SANTA FE                                                                                                       
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000005;100,00                                                 
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000016;100,00                                                                     
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000120;  6,47                                                                         
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000103;  5,56                                                                          
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000001;  0,05                                                                        
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000001;  0,05                                                                        
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000005;  0,27                                                               
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;005 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0001854;  0,00                                                                 
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000005;100,00                                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000057;100,00                                                                       
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000198; 36,94                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000159; 29,66                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000098; 18,28                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000048;  8,96                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000027;  5,04                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000006;  1,12                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000727; 65,50                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000225; 20,27                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000067;  6,04                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000050;  4,50                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000026;  2,34                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000015;  1,35                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000004;100,00                                                 
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000015;100,00                                                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000043;100,00                                                                 
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000002;100,00                                                 
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000016;100,00                                                                     
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000143;  7,06                                                                         
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000087;  4,30                                                                          
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000000;  0,00                                                                        
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000000;  0,00                                                                        
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000007;  0,35                                                               
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;006 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0002025;  0,00                                                                 
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000045;100,00                                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000195;100,00                                                                       
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0001077; 36,85                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000778; 26,62                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000483; 16,52                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000380; 13,00                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000138;  4,72                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000067;  2,29                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001604; 56,08                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000809; 28,29                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000177;  6,19                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000154;  5,38                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000069;  2,41                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000047;  1,64                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000029;100,00                                                 
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000073;100,00                                                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000092;100,00                                                                 
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000041;100,00                                                 
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000081;100,00                                                                     
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000701;  8,89                                                                         
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000808; 10,24                                                                          
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000016;  0,20                                                                        
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000001;  0,01                                                                        
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000023;  0,29                                                               
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;007 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0007888;  0,00                                                                 
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000042;100,00                                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000111;100,00                                                                       
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000575; 32,05                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000514; 28,65                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000317; 17,67                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000215; 11,98                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000131;  7,30                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000042;  2,34                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001134; 54,89                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000564; 27,30                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000144;  6,97                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000132;  6,39                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000054;  2,61                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000038;  1,84                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000030;100,00                                                 
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000050;100,00                                                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000059;100,00                                                                 
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000031;100,00                                                 
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000026;100,00                                                                     
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000434;  8,54                                                                         
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000430;  8,46                                                                          
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000002;  0,04                                                                        
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000000;  0,00                                                                        
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000009;  0,18                                                               
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;008 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0005084;  0,00                                                                 
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000023;100,00                                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000122;100,00                                                                       
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000650; 36,93                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000475; 26,99                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000308; 17,50                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000193; 10,97                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000105;  5,97                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000029;  1,65                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0002003; 63,09                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000773; 24,35                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000209;  6,58                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000098;  3,09                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000048;  1,51                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000044;  1,39                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000014;100,00                                                 
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000036;100,00                                                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000125;100,00                                                                 
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000026;100,00                                                 
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000050;100,00                                                                     
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000488;  7,86                                                                         
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000349;  5,62                                                                          
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000014;  0,23                                                                        
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000000;  0,00                                                                        
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000027;  0,43                                                               
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;009 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0006209;  0,00                                                                 
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000024;100,00                                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000148;100,00                                                                       
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000752; 37,92                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000547; 27,58                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000313; 15,78                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000191;  9,63                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000150;  7,56                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000030;  1,51                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0002180; 64,17                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000759; 22,34                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000225;  6,62                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000131;  3,86                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000055;  1,62                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000047;  1,38                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000016;100,00                                                 
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000058;100,00                                                                          
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000178;100,00                                                                 
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000031;100,00                                                 
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000044;100,00                                                                     
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000521;  7,68                                                                         
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000359;  5,29                                                                          
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000012;  0,18                                                                        
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000004;  0,06                                                                        
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000012;  0,18                                                               
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;010 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0006787;  0,00                                                                 
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000034;100,00                                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000144;100,00                                                                       
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000577; 33,98                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000508; 29,92                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000289; 17,02                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000221; 13,02                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000074;  4,36                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000029;  1,71                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001394; 57,96                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000593; 24,66                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000170;  7,07                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000156;  6,49                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000049;  2,04                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000043;  1,79                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000012;100,00                                                 
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000051;100,00                                                                          
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000118;100,00                                                                 
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000039;100,00                                                 
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000052;100,00                                                                     
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000434;  7,97                                                                         
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000437;  8,02                                                                          
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000002;  0,04                                                                        
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000001;  0,02                                                                        
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000021;  0,39                                                               
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                              
2011/05/22;09;LA CAPITAL;011 ;;CIRC.S;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0005448;  0,00                                                                 
2011/05/22;09;LA CAPITAL;012 ;;CIRC.S;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000034;100,00                                                                     
