ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por LOCALIDAD                                                                                                                     
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000515; 19,95                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000333; 12,90                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000230;  8,91                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000141;  5,46                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000020;100,00                                          
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000035;100,00                                                                   
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000056;100,00                                                          
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000038;100,00                                          
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000031;100,00                                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0001660; 20,96                                                                  
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000741;  9,36                                                                   
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000000;  0,00                                                                 
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000006;  0,08                                                                 
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000005;  0,06                                                        
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0007920;  0,00                                                          
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000010;100,00                                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000027;100,00                                                                  
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000280; 59,20                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000110; 23,26                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000028;  5,92                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000023;  4,86                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000021;  4,44                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000011;  2,33                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000137; 55,24                                                
